Timestamp,Comment,IsVisitorAccessAllowed,Plate,ResidentFoundCount,VisitorFoundCount,,TagImage
2021-09-20T00:15:17.097Z,,FALSE,NWHL20,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001516835_NWHL20.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001516835_NWHL20.jpeg
2021-09-20T00:15:56.572Z,,FALSE,UVP5Z,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001557052_UVP5Z.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001557052_UVP5Z.jpeg
2021-09-20T00:16:28.249Z,,FALSE,HPLX94,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001623820_HPLX94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001623820_HPLX94.jpeg
2021-09-20T00:16:39.969Z,,TRUE,07ALGE,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001639103_07ALGE.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001639103_07ALGE.jpeg
2021-09-20T00:16:57.827Z,,FALSE,BXRZ94,3,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001657497_BXRZ94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001657497_BXRZ94.jpeg
2021-09-20T00:17:30.425Z,,TRUE,QUIA94,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001729526_QUIA94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001729526_QUIA94.jpeg
2021-09-20T00:17:43.338Z,,FALSE,ET21H,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001743264_ET21H.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001743264_ET21H.jpeg
2021-09-20T00:18:00.671Z,Master LPR,FALSE,LFZS75,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001800634_LFZS75.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001800634_LFZS75.jpeg
2021-09-20T00:18:03.605Z,Common LPR,FALSE,FZS75,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001803557_FZS75.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001803557_FZS75.jpeg
2021-09-20T00:18:12.757Z,Master LPR,FALSE,IYHS40,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001812508_IYHS40.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001812508_IYHS40.jpeg
2021-09-20T00:18:14.873Z,Common LPR,FALSE,IYH540,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001814704_IYH540.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001814704_IYH540.jpeg
2021-09-20T00:18:15.477Z,Common LPR,FALSE,YH54,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001815432_YH54.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001815432_YH54.jpeg
2021-09-20T00:18:15.937Z,Common LPR,FALSE,IYHS4,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001816011_IYHS4.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001816011_IYHS4.jpeg
2021-09-20T00:18:16.574Z,Common LPR,FALSE,IYH54,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001816465_IYH54.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001816465_IYH54.jpeg
2021-09-20T00:19:25.725Z,,TRUE,QITE61,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001925281_QITE61.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001925281_QITE61.jpeg
2021-09-20T00:19:38.950Z,,FALSE,UE15H,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001938014_UE15H.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001938014_UE15H.jpeg
2021-09-20T00:19:51.798Z,,FALSE,UE15H,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001951241_UE15H.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_001951241_UE15H.jpeg
2021-09-20T00:20:58.385Z,,FALSE,UP98N,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002057974_UP98N.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002057974_UP98N.jpeg
2021-09-20T00:26:33.369Z,,FALSE,NGYY75,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002632766_NGYY75.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002632766_NGYY75.jpeg
2021-09-20T00:26:47.875Z,,FALSE,CBPQ50,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002647782_CBPQ50.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002647782_CBPQ50.jpeg
2021-09-20T00:27:32.421Z,,FALSE,KXQH85,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002732359_KXQH85.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002732359_KXQH85.jpeg
2021-09-20T00:27:45.569Z,,FALSE,15AGQC,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002744875_15AGQC.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002744875_15AGQC.jpeg
2021-09-20T00:28:03.630Z,,FALSE,15AGQC,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002803849_15AGQC.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002803849_15AGQC.jpeg
2021-09-20T00:29:15.984Z,,FALSE,EDLY22,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002916290_EDLY22.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_002916290_EDLY22.jpeg
2021-09-20T00:31:44.530Z,,FALSE,LJJP17,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003143894_LJJP17.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003143894_LJJP17.jpeg
2021-09-20T00:36:30.931Z,Master LPR,FALSE,DPMQ46,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003630848_DPMQ46.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003630848_DPMQ46.jpeg
2021-09-20T00:36:30.943Z,Common LPR,FALSE,DPM046,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003631067_DPM046.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003631067_DPM046.jpeg
2021-09-20T00:37:44.007Z,,TRUE,LPDP24,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003740541_LPDP24.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003740541_LPDP24.jpeg
2021-09-20T00:38:56.996Z,,FALSE,NGTK62,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003856550_NGTK62.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003856550_NGTK62.jpeg
2021-09-20T00:39:21.759Z,,FALSE,EYJD21,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003921570_EYJD21.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_003921570_EYJD21.jpeg
2021-09-20T00:40:45.287Z,,TRUE,KSDX90,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004045084_KSDX90.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004045084_KSDX90.jpeg
2021-09-20T00:40:52.260Z,,FALSE,509XPB,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004051784_509XPB.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004051784_509XPB.jpeg
2021-09-20T00:41:11.838Z,,FALSE,509XPB,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004111590_509XPB.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004111590_509XPB.jpeg
2021-09-20T00:42:53.789Z,,FALSE,DTUT15,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004254097_DTUT15.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004254097_DTUT15.jpeg
2021-09-20T00:44:54.161Z,,FALSE,JGMX54,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004453259_JGMX54.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004453259_JGMX54.jpeg
2021-09-20T00:46:13.423Z,,TRUE,JGDG14,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004612942_JGDG14.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004612942_JGDG14.jpeg
2021-09-20T00:47:04.600Z,,FALSE,QPBU15,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004703949_QPBU15.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004703949_QPBU15.jpeg
2021-09-20T00:49:29.006Z,Common LPR,FALSE,JI0I35,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004928561_JI0I35.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004928561_JI0I35.jpeg
2021-09-20T00:49:29.445Z,Master LPR,FALSE,JIQI35,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004928760_JIQI35.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004928760_JIQI35.jpeg
2021-09-20T00:49:32.294Z,Common LPR,FALSE,JIDI35,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004931631_JIDI35.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_004931631_JIDI35.jpeg
2021-09-20T00:51:09.421Z,Master LPR,FALSE,KBMS04,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005108905_KBMS04.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005108905_KBMS04.jpeg
2021-09-20T00:51:10.410Z,Common LPR,FALSE,KBM504,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005110294_KBM504.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005110294_KBM504.jpeg
2021-09-20T00:51:53.018Z,,FALSE,IFIT,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005152266_IFIT.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005152266_IFIT.jpeg
2021-09-20T00:56:30.272Z,,FALSE,QZBV74,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005629829_QZBV74.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005629829_QZBV74.jpeg
2021-09-20T00:57:21.054Z,,FALSE,LRAM21,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005720468_LRAM21.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_005720468_LRAM21.jpeg
2021-09-20T01:00:25.799Z,,FALSE,LKGM13,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010022160_LKGM13.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010022160_LKGM13.jpeg
2021-09-20T01:02:11.853Z,,FALSE,R3BLK,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010211418_R3BLK.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010211418_R3BLK.jpeg
2021-09-20T01:02:50.195Z,,FALSE,HDMS42,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010249713_HDMS42.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010249713_HDMS42.jpeg
2021-09-20T01:03:55.726Z,,FALSE,85AJGW,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010355302_85AJGW.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010355302_85AJGW.jpeg
2021-09-20T01:07:02.283Z,,FALSE,PKRK24,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010701101_PKRK24.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010701101_PKRK24.jpeg
2021-09-20T01:07:12.153Z,Master LPR,FALSE,DMFJ94,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010711537_DMFJ94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010711537_DMFJ94.jpeg
2021-09-20T01:07:33.393Z,Obstruction,FALSE,J94,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010732661_J94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010732661_J94.jpeg
2021-09-20T01:07:33.739Z,,FALSE,DMFJ94,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010733186_DMFJ94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010733186_DMFJ94.jpeg
2021-09-20T01:07:41.489Z,,FALSE,QISY29,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010741287_QISY29.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010741287_QISY29.jpeg
2021-09-20T01:07:53.464Z,,FALSE,KBPU71,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010752820_KBPU71.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010752820_KBPU71.jpeg
2021-09-20T01:09:33.557Z,,FALSE,GTEV64,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010933470_GTEV64.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_010933470_GTEV64.jpeg
2021-09-20T01:11:08.564Z,,FALSE,JMLI01,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011109741_JMLI01.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011109741_JMLI01.jpeg
2021-09-20T01:12:34.139Z,,FALSE,BDCA22,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011233668_BDCA22.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011233668_BDCA22.jpeg
2021-09-20T01:14:11.858Z,,FALSE,PIVE07,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011411310_PIVE07.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011411310_PIVE07.jpeg
2021-09-20T01:14:44.074Z,,FALSE,KCYT02,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011443660_KCYT02.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011443660_KCYT02.jpeg
2021-09-20T01:17:05.369Z,,FALSE,KYVN31,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011705411_KYVN31.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011705411_KYVN31.jpeg
2021-09-20T01:18:32.031Z,,FALSE,BACJ51,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011832267_BACJ51.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011832267_BACJ51.jpeg
2021-09-20T01:19:20.333Z,,FALSE,LELA68,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011919716_LELA68.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_011919716_LELA68.jpeg
2021-09-20T01:20:56.366Z,,FALSE,IVGQ89,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012055996_IVGQ89.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012055996_IVGQ89.jpeg
2021-09-20T01:23:29.364Z,,FALSE,QPCF68,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012328483_QPCF68.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012328483_QPCF68.jpeg
2021-09-20T01:25:53.898Z,,FALSE,Y26UUR,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012553529_Y26UUR.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012553529_Y26UUR.jpeg
2021-09-20T01:26:29.039Z,,FALSE,HEVL91,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012628735_HEVL91.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_012628735_HEVL91.jpeg
2021-09-20T01:31:05.804Z,,FALSE,PWGR97,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013106087_PWGR97.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013106087_PWGR97.jpeg
2021-09-20T01:31:49.052Z,,FALSE,JZFF11,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013149050_JZFF11.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013149050_JZFF11.jpeg
2021-09-20T01:32:14.275Z,,FALSE,EMGR78,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013213807_EMGR78.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013213807_EMGR78.jpeg
2021-09-20T01:37:21.951Z,,FALSE,BADAM,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013721886_BADAM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_013721886_BADAM.jpeg
2021-09-20T01:41:51.250Z,Master LPR,FALSE,QFYD88,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014150773_QFYD88.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014150773_QFYD88.jpeg
2021-09-20T01:41:53.085Z,Common LPR,FALSE,DFYD88,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014152625_DFYD88.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014152625_DFYD88.jpeg
2021-09-20T01:44:29.636Z,,FALSE,NMAL72,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014429344_NMAL72.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_014429344_NMAL72.jpeg
